8.25217116686443e-8  0.9493563370935634
1.650434233372886e-7  0.9319442601194426
2.475651350059329e-7  0.9107365627073656
3.300868466745772e-7  0.8889714664897147
4.126085583432215e-7  0.86821499668215
4.951302700118658e-7  0.8475116124751161
5.776519816805101e-7  0.8275248838752488
6.601736933491544e-7  0.809051094890511
7.426954050177987e-7  0.7919309887193099
8.25217116686443e-7  0.7757664233576642
9.077388283550873e-7  0.7597080291970802
9.902605400237316e-7  0.7448440610484406
1.072782251692376e-6  0.7317319177173192
1.1553039633610201e-6  0.7177969475779695
1.2378256750296645e-6  0.7050033178500332
1.3203473866983088e-6  0.6926609157266091
1.4028690983669532e-6  0.6811944260119442
1.4853908100355973e-6  0.6699402786994028
1.5679125217042417e-6  0.6596682149966822
1.650434233372886e-6  0.6483875248838753
1.7329559450415304e-6  0.6376376907763769
1.8154776567101745e-6  0.6275248838752489
1.8979993683788189e-6  0.6187657597876576
1.9805210800474632e-6  0.6092103516921035
2.0630427917161074e-6  0.5994691439946914
2.145564503384752e-6  0.5912939615129397
2.228086215053396e-6  0.5831187790311878
2.3106079267220402e-6  0.576244193762442
2.3931296383906848e-6  0.5680424684804247
2.475651350059329e-6  0.5611944260119442
2.558173061727973e-6  0.5542136695421367
2.6406947733966176e-6  0.547657597876576
2.7232164850652618e-6  0.5410749834107499
2.8057381967339063e-6  0.5346516257465163
2.8882599084025505e-6  0.5277239548772396
2.9707816200711946e-6  0.5212740544127406
3.053303331739839e-6  0.515540809555408
3.1358250434084833e-6  0.5098075646980756
3.2183467550771275e-6  0.503941605839416
3.300868466745772e-6  0.498234903782349
3.383390178414416e-6  0.492899800928998
3.4659118900830608e-6  0.4878566688785667
3.548433601751705e-6  0.4826542800265428
3.630955313420349e-6  0.47777040477770405
3.7134770250889936e-6  0.4732050431320504
3.7959987367576377e-6  0.46901128069011283
3.878520448426282e-6  0.46412740544127407
3.9610421600949265e-6  0.459349701393497
4.043563871763571e-6  0.45534173855341736
4.126085583432215e-6  0.45082946250829464
4.208607295100859e-6  0.4469011280690113
4.291129006769504e-6  0.4431585932315859
4.373650718438148e-6  0.43920371599203717
4.456172430106792e-6  0.43503649635036495
4.538694141775437e-6  0.4314266755142668
4.6212158534440804e-6  0.42715328467153285
4.703737565112725e-6  0.42378234903782347
4.7862592767813696e-6  0.4196947577969476
4.868780988450013e-6  0.4158195089581951
4.951302700118658e-6  0.4121831453218315
5.0338244117873024e-6  0.4083609820836098
5.116346123455946e-6  0.40557398805573985
5.198867835124591e-6  0.40214996682149967
5.281389546793235e-6  0.3985932315859323
5.36391125846188e-6  0.3957531519575315
5.4464329701305236e-6  0.3929130723291307
5.528954681799168e-6  0.38988719309887193
5.611476393467813e-6  0.3869674850696749
5.693998105136456e-6  0.38354346383543464
5.776519816805101e-6  0.380650298606503
5.8590415284737455e-6  0.3772528201725282
5.941563240142389e-6  0.3746516257465163
6.024084951811034e-6  0.371970802919708
6.106606663479678e-6  0.36921035169210353
6.189128375148322e-6  0.36610484406104843
6.271650086816967e-6  0.36374253483742536
6.354171798485611e-6  0.36111479761114795
6.436693510154255e-6  0.35832780358327804
6.5192152218228995e-6  0.35612475116124753
6.601736933491544e-6  0.35312541473125414
6.684258645160189e-6  0.3506834771068348
6.766780356828832e-6  0.3480026542800265
6.849302068497477e-6  0.34582614465826145
6.9318237801661215e-6  0.3434903782349038
7.014345491834765e-6  0.34091572660915725
7.09686720350341e-6  0.3388453881884539
7.179388915172054e-6  0.3370139349701394
7.261910626840698e-6  0.33473125414731253
7.344432338509343e-6  0.33266091572660916
7.426954050177987e-6  0.3299800928998009
7.509475761846631e-6  0.32783012607830125
7.5919974735152755e-6  0.3257597876575979
7.67451918518392e-6  0.3237956204379562
7.757040896852564e-6  0.3218314532183145
7.839562608521208e-6  0.31957531519575316
7.922084320189853e-6  0.3175580623755806
8.004606031858497e-6  0.3156735235567352
8.087127743527142e-6  0.3134704711347047
8.169649455195785e-6  0.31150630391506307
8.25217116686443e-6  0.3095155938951559
8.334692878533074e-6  0.30725945587259457
8.417214590201719e-6  0.3051625746516258
8.499736301870363e-6  0.30309223623092235
8.582258013539008e-6  0.30144658261446583
8.66477972520765e-6  0.29927007299270075
8.747301436876295e-6  0.29767750497677503
8.82982314854494e-6  0.2960053085600531
8.912344860213584e-6  0.2942800265428003
8.994866571882229e-6  0.29210351692103514
9.077388283550873e-6  0.2903516921035169
9.159909995219518e-6  0.28849369608493697
9.242431706888161e-6  0.28658261446582617
9.324953418556805e-6  0.284963503649635
9.40747513022545e-6  0.28315859323158593
9.489996841894095e-6  0.28164565361645655
9.572518553562739e-6  0.2803450564034506
9.655040265231384e-6  0.2785932315859323
9.737561976900027e-6  0.27692103516921035
9.820083688568671e-6  0.2756204379562044
9.902605400237316e-6  0.27424021234240215
9.98512711190596e-6  0.27278035832780356
1.0067648823574605e-5  0.27076310550763105
1.015017053524325e-5  0.26925016589250167
1.0232692246911892e-5  0.268029197080292
1.0315213958580537e-5  0.2665693430656934
1.0397735670249181e-5  0.26537491705374916
1.0480257381917826e-5  0.26394160583941606
1.056277909358647e-5  0.2624286662242867
1.0645300805255115e-5  0.2611280690112807
1.072782251692376e-5  0.25977438619774385
1.0810344228592403e-5  0.2585003317850033
1.0892865940261047e-5  0.2571731917717319
1.0975387651929692e-5  0.2557133377571334
1.1057909363598336e-5  0.25446582614465824
1.114043107526698e-5  0.25343065693430655
1.1222952786935625e-5  0.2522362309223623
1.1305474498604268e-5  0.25112143331121434
1.1387996210272913e-5  0.2494757796947578
1.1470517921941557e-5  0.24820172528201725
1.1553039633610202e-5  0.24692767086927672
1.1635561345278847e-5  0.24562707365627073
1.1718083056947491e-5  0.24475116124751162
1.1800604768616136e-5  0.24329130723291306
1.1883126480284779e-5  0.2420968812209688
1.1965648191953423e-5  0.24087591240875914
1.2048169903622068e-5  0.23989382879893828
1.2130691615290712e-5  0.23901791639017916
1.2213213326959357e-5  0.23785003317850034
1.2295735038628001e-5  0.2368679495686795
1.2378256750296644e-5  0.23546118115461181
1.2460778461965289e-5  0.23445255474452556
1.2543300173633933e-5  0.23360318513603184
1.2625821885302578e-5  0.23256801592568016
1.2708343596971222e-5  0.2313735899137359
1.2790865308639867e-5  0.22988719309887193
1.287338702030851e-5  0.22882548108825482
1.2955908731977154e-5  0.22765759787657597
1.3038430443645799e-5  0.22662242866622428
1.3120952155314444e-5  0.22561380225613803
1.3203473866983088e-5  0.22441937624419375
1.3285995578651733e-5  0.22319840743198407
1.3368517290320377e-5  0.22189781021897811
1.345103900198902e-5  0.22096881220968811
1.3533560713657665e-5  0.22017252820172528
1.361608242532631e-5  0.2192435301924353
1.3698604136994954e-5  0.21807564698075646
1.3781125848663598e-5  0.21719973457199734
1.3863647560332243e-5  0.21632382216323823
1.3946169272000886e-5  0.21531519575315194
1.402869098366953e-5  0.2143065693430657
1.4111212695338175e-5  0.21332448573324486
1.419373440700682e-5  0.2123158593231586
1.4276256118675464e-5  0.21154611811546117
1.4358777830344109e-5  0.21040477770404778
1.4441299542012752e-5  0.20979429329794294
1.4523821253681396e-5  0.2084406104844061
1.460634296535004e-5  0.20769741207697412
1.4688864677018685e-5  0.20660915726609158
1.477138638868733e-5  0.20568015925680158
1.4853908100355974e-5  0.20480424684804246
1.4936429812024619e-5  0.2037956204379562
1.5018951523693262e-5  0.20268082282680822
1.5101473235361906e-5  0.2019110816191108
1.5183994947030551e-5  0.20111479761114798
1.5266516658699194e-5  0.20023888520238886
1.534903837036784e-5  0.19949568679495686
1.5431560082036483e-5  0.19861977438619774
1.5514081793705128e-5  0.19777040477770405
1.5596603505373772e-5  0.1968679495686795
1.5679125217042417e-5  0.19599203715992036
1.576164692871106e-5  0.19493032514930325
1.5844168640379706e-5  0.1942136695421367
1.592669035204835e-5  0.19315195753151956
1.6009212063716995e-5  0.19238221632382216
1.609173377538564e-5  0.19161247511612475
1.6174255487054284e-5  0.19092236230922363
1.625677719872293e-5  0.19009953550099534
1.633929891039157e-5  0.18927670869276708
1.6421820622060214e-5  0.18863968148639682
1.650434233372886e-5  0.1880557398805574
1.6586864045397504e-5  0.1871798274717983
1.6669385757066148e-5  0.18614465826144658
1.6751907468734793e-5  0.18532183145321832
1.6834429180403437e-5  0.18468480424684805
1.6916950892072082e-5  0.1838885202388852
1.6999472603740726e-5  0.18311877903118778
1.708199431540937e-5  0.18250829462508295
1.7164516027078015e-5  0.1816058394160584
1.724703773874666e-5  0.1809422694094227
1.73295594504153e-5  0.18017252820172527
1.7412081162083946e-5  0.17929661579296616
1.749460287375259e-5  0.17868613138686132
1.7577124585421235e-5  0.1781021897810219
1.765964629708988e-5  0.17738553417385533
1.7742168008758524e-5  0.17666887856668878
1.782468972042717e-5  0.1761114797611148
1.7907211432095813e-5  0.1752621101526211
1.7989733143764458e-5  0.17457199734572
1.8072254855433102e-5  0.17406768414067683
1.8154776567101747e-5  0.17340411413404114
1.823729827877039e-5  0.17284671532846715
1.8319819990439036e-5  0.17244857332448574
1.8402341702107677e-5  0.17181154611811547
1.8484863413776322e-5  0.1712010617120106
1.8567385125444966e-5  0.17067020570670205
1.864990683711361e-5  0.16990046449900464
1.8732428548782255e-5  0.16926343729263438
1.88149502604509e-5  0.16859986728599868
1.8897471972119545e-5  0.16798938287989382
1.897999368378819e-5  0.16745852687458526
1.9062515395456834e-5  0.1669276708692767
1.9145037107125478e-5  0.16610484406104845
1.9227558818794123e-5  0.16536164565361647
